[0]workload_name,[1]chunks_per_rank,[2]num_ranks,[3]timer_tag,[4]elapsed_seconds,[5]chunk_size_bytes,[6]io_participation,[7]filter
HDF5-ZFP,4,16,write_chunk,0.087716,4194304,collective,zfp_compress
HDF5-ZFP,4,16,write_all_chunks,0.464217,4194304,collective,zfp_compress
HDF5-ZFP,4,16,read_chunk,0.072659,4194304,collective,zfp_compress
HDF5-ZFP,4,16,read_all_chunks,0.293189,4194304,collective,zfp_compress
HDF5-ZFP,4,32,write_chunk,0.159304,4194304,collective,zfp_compress
HDF5-ZFP,4,32,write_all_chunks,0.842706,4194304,collective,zfp_compress
HDF5-ZFP,4,32,read_chunk,0.117747,4194304,collective,zfp_compress
HDF5-ZFP,4,32,read_all_chunks,0.488420,4194304,collective,zfp_compress
HDF5-ZFP,4,64,write_chunk,0.283093,4194304,collective,zfp_compress
HDF5-ZFP,4,64,write_all_chunks,1.460863,4194304,collective,zfp_compress
HDF5-ZFP,4,64,read_chunk,0.186151,4194304,collective,zfp_compress
HDF5-ZFP,4,64,read_all_chunks,0.748545,4194304,collective,zfp_compress
HDF5-ZFP,4,128,write_chunk,0.528205,4194304,collective,zfp_compress
HDF5-ZFP,4,128,write_all_chunks,2.746366,4194304,collective,zfp_compress
HDF5-ZFP,4,128,read_chunk,0.303521,4194304,collective,zfp_compress
HDF5-ZFP,4,128,read_all_chunks,1.223560,4194304,collective,zfp_compress
HDF5-ZFP,4,256,write_chunk,1.054484,4194304,collective,zfp_compress
HDF5-ZFP,4,256,write_all_chunks,5.419740,4194304,collective,zfp_compress
HDF5-ZFP,4,256,read_chunk,0.557308,4194304,collective,zfp_compress
HDF5-ZFP,4,256,read_all_chunks,2.250849,4194304,collective,zfp_compress
HDF5-ZFP,4,512,write_chunk,2.589988,4194304,collective,zfp_compress
HDF5-ZFP,4,512,write_all_chunks,12.793495,4194304,collective,zfp_compress
HDF5-ZFP,4,512,read_chunk,1.259821,4194304,collective,zfp_compress
HDF5-ZFP,4,512,read_all_chunks,5.049153,4194304,collective,zfp_compress
HDF5-ZFP,4,1024,write_chunk,5.131797,4194304,collective,zfp_compress
HDF5-ZFP,4,1024,write_all_chunks,25.064981,4194304,collective,zfp_compress
HDF5-ZFP,4,1024,read_chunk,2.450217,4194304,collective,zfp_compress
HDF5-ZFP,4,1024,read_all_chunks,9.817529,4194304,collective,zfp_compress
HDF5-ZFP,4,2048,write_chunk,10.409489,4194304,collective,zfp_compress
HDF5-ZFP,4,2048,write_all_chunks,50.823017,4194304,collective,zfp_compress
HDF5-ZFP,4,2048,read_chunk,4.705398,4194304,collective,zfp_compress
HDF5-ZFP,4,2048,read_all_chunks,18.879322,4194304,collective,zfp_compress
HDF5-ZFP,4,4096,write_chunk,21.545569,4194304,collective,zfp_compress
HDF5-ZFP,4,4096,write_all_chunks,102.274106,4194304,collective,zfp_compress
HDF5-ZFP,4,4096,read_chunk,10.092563,4194304,collective,zfp_compress
HDF5-ZFP,4,4096,read_all_chunks,40.519714,4194304,collective,zfp_compress
HDF5-ZFP,4,8192,write_chunk,48.681870,4194304,collective,zfp_compress
HDF5-ZFP,4,8192,write_all_chunks,210.650487,4194304,collective,zfp_compress
HDF5-ZFP,4,8192,read_chunk,21.198808,4194304,collective,zfp_compress
HDF5-ZFP,4,8192,read_all_chunks,85.286811,4194304,collective,zfp_compress
